Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
    0, 7.328E-01, 5.515E+01, 1.763E+01, 2.931E+01, 7.377E+00, 5.926E+01, 1.256E+01, 8.261E+00, 1.600E+01, 3.226E+00, 5.964E-02, 0.000E+00, 0.000E+00, 2.096E+02
